user_id,username,name,location,z_score,post_id,text,created_at,lang,avg_tweet_len,avg_hashtags,avg_links,avg_mentions,std_tweet_len,avg_time_gap,std_time_gap,min_time_gap,meta_tweet_count,meta_z_score
24eb77bc-bd39-804f-9b9c-dcb26a5a297b,10sio_,Robinho 🇧🇷🇮🇹,Ig : robinho.art,2.3468977969013243,08ecae1c-ccf7-9982-967b-acee730fb1fd,La discussion est tellement formelle par rapport aux sujets abordés mdrr https://t.co/twitter_link,2024-03-16 19:23:05+00:00,fr,92.25974025974025,0.0,0.7662337662337663,0.0,48.116197786247945,2267.907894736842,6190.432696083275,21.0,77,2.3468977969013243
24eb77bc-bd39-804f-9b9c-dcb26a5a297b,10sio_,Robinho 🇧🇷🇮🇹,Ig : robinho.art,2.3468977969013243,cb6628aa-8680-bc8d-98cb-23f0205f10a0,Ma perf au five de ce soir  https://t.co/twitter_link https://t.co/twitter_link,2024-03-17 00:00:57+00:00,fr,92.25974025974025,0.0,0.7662337662337663,0.0,48.116197786247945,2267.907894736842,6190.432696083275,21.0,77,2.3468977969013243
24eb77bc-bd39-804f-9b9c-dcb26a5a297b,10sio_,Robinho 🇧🇷🇮🇹,Ig : robinho.art,2.3468977969013243,1a20bcbd-3d7d-babe-aa7d-31825b817eb2,Première accréditation + Five nan ça c’était de la belle journée,2024-03-17 00:05:48+00:00,fr,92.25974025974025,0.0,0.7662337662337663,0.0,48.116197786247945,2267.907894736842,6190.432696083275,21.0,77,2.3468977969013243
24eb77bc-bd39-804f-9b9c-dcb26a5a297b,10sio_,Robinho 🇧🇷🇮🇹,Ig : robinho.art,2.3468977969013243,0bbee56b-a8dc-88f6-b8e9-d15b8dd150e8,Classique de la musique française  https://t.co/twitter_link https://t.co/twitter_link,2024-03-17 01:49:33+00:00,fr,92.25974025974025,0.0,0.7662337662337663,0.0,48.116197786247945,2267.907894736842,6190.432696083275,21.0,77,2.3468977969013243
24eb77bc-bd39-804f-9b9c-dcb26a5a297b,10sio_,Robinho 🇧🇷🇮🇹,Ig : robinho.art,2.3468977969013243,d3c89246-0428-8906-aea2-30f85086d386,"Luuk De Jong, 31 buts 14 passes d en 39 matchs avec le PSV ptdrrr",2024-03-17 02:05:38+00:00,fr,92.25974025974025,0.0,0.7662337662337663,0.0,48.116197786247945,2267.907894736842,6190.432696083275,21.0,77,2.3468977969013243
24eb77bc-bd39-804f-9b9c-dcb26a5a297b,10sio_,Robinho 🇧🇷🇮🇹,Ig : robinho.art,2.3468977969013243,83671e32-2934-a1bc-bca5-c6d4ed18f974,J’ai fait toutes les grandes villes de France je jure que paris les rafale toutes ptdrrrrrr genre sans aucun débat https://t.co/twitter_link,2024-03-17 12:07:45+00:00,fr,92.25974025974025,0.0,0.7662337662337663,0.0,48.116197786247945,2267.907894736842,6190.432696083275,21.0,77,2.3468977969013243
24eb77bc-bd39-804f-9b9c-dcb26a5a297b,10sio_,Robinho 🇧🇷🇮🇹,Ig : robinho.art,2.3468977969013243,453221b8-de40-9297-b5f6-81d1a5d6e789,En terme de crackhead et de naz*s c’est mieux ça c’est sur,2024-03-17 12:08:31+00:00,fr,92.25974025974025,0.0,0.7662337662337663,0.0,48.116197786247945,2267.907894736842,6190.432696083275,21.0,77,2.3468977969013243
24eb77bc-bd39-804f-9b9c-dcb26a5a297b,10sio_,Robinho 🇧🇷🇮🇹,Ig : robinho.art,2.3468977969013243,611699c5-a500-8553-9e9c-32ded0123a16,La chaussure qui fait également range rover https://t.co/twitter_link,2024-03-17 12:14:27+00:00,fr,92.25974025974025,0.0,0.7662337662337663,0.0,48.116197786247945,2267.907894736842,6190.432696083275,21.0,77,2.3468977969013243
24eb77bc-bd39-804f-9b9c-dcb26a5a297b,10sio_,Robinho 🇧🇷🇮🇹,Ig : robinho.art,2.3468977969013243,28ff28c0-70b0-8113-823c-c4237ee19f04,"Je viens de regarder Sunshine de Danny Boyle 

Le film est vraiment fou, gros casting, la BO est dingue, le film est super beau et est très bien fait pour l’époque, aucun effet n’a mal vieilli et l’histoire en elle est assez peu commune pour les SF https://t.co/twitter_link",2024-03-17 15:08:15+00:00,fr,92.25974025974025,0.0,0.7662337662337663,0.0,48.116197786247945,2267.907894736842,6190.432696083275,21.0,77,2.3468977969013243
24eb77bc-bd39-804f-9b9c-dcb26a5a297b,10sio_,Robinho 🇧🇷🇮🇹,Ig : robinho.art,2.3468977969013243,3cbde473-b13b-a93e-977a-d00d1b324ccf,Je dis juste BRAVO pour la beauté du film https://t.co/twitter_link https://t.co/twitter_link,2024-03-17 15:09:11+00:00,fr,92.25974025974025,0.0,0.7662337662337663,0.0,48.116197786247945,2267.907894736842,6190.432696083275,21.0,77,2.3468977969013243
24eb77bc-bd39-804f-9b9c-dcb26a5a297b,10sio_,Robinho 🇧🇷🇮🇹,Ig : robinho.art,2.3468977969013243,9fedd2b4-846a-b2db-bd2a-f18c3f60d80c,Vraiment exceptionnel ! https://t.co/twitter_link,2024-03-17 15:09:34+00:00,fr,92.25974025974025,0.0,0.7662337662337663,0.0,48.116197786247945,2267.907894736842,6190.432696083275,21.0,77,2.3468977969013243
24eb77bc-bd39-804f-9b9c-dcb26a5a297b,10sio_,Robinho 🇧🇷🇮🇹,Ig : robinho.art,2.3468977969013243,d40eef21-a014-bb28-a036-839038edcd84,Il a dû se peter le tympan dans l’avion https://t.co/twitter_link,2024-03-17 16:03:45+00:00,fr,92.25974025974025,0.0,0.7662337662337663,0.0,48.116197786247945,2267.907894736842,6190.432696083275,21.0,77,2.3468977969013243
24eb77bc-bd39-804f-9b9c-dcb26a5a297b,10sio_,Robinho 🇧🇷🇮🇹,Ig : robinho.art,2.3468977969013243,beeb2969-ce9f-a568-a4fb-cb71a55154f1,Classique de la comédie d’action je viens de le revoir là le film est vraiment trop drôle https://t.co/twitter_link,2024-03-17 17:34:20+00:00,fr,92.25974025974025,0.0,0.7662337662337663,0.0,48.116197786247945,2267.907894736842,6190.432696083275,21.0,77,2.3468977969013243
24eb77bc-bd39-804f-9b9c-dcb26a5a297b,10sio_,Robinho 🇧🇷🇮🇹,Ig : robinho.art,2.3468977969013243,378d6b43-bb91-ae08-b791-3b09cf319417,"Le nombre de référence cinéma dans le film, Platoon, Apocalypse Now, Le pont de la rivière Kwai, Rambo, il faut sauver le soldat Ryan fin bref le film est culte https://t.co/twitter_link https://t.co/twitter_link",2024-03-17 17:52:26+00:00,fr,92.25974025974025,0.0,0.7662337662337663,0.0,48.116197786247945,2267.907894736842,6190.432696083275,21.0,77,2.3468977969013243
24eb77bc-bd39-804f-9b9c-dcb26a5a297b,10sio_,Robinho 🇧🇷🇮🇹,Ig : robinho.art,2.3468977969013243,20077753-4beb-aa58-a9d3-fb18641d2fd9,Bellingham plus personne ne peut te toucher désormais https://t.co/twitter_link,2024-03-17 17:54:57+00:00,fr,92.25974025974025,0.0,0.7662337662337663,0.0,48.116197786247945,2267.907894736842,6190.432696083275,21.0,77,2.3468977969013243
24eb77bc-bd39-804f-9b9c-dcb26a5a297b,10sio_,Robinho 🇧🇷🇮🇹,Ig : robinho.art,2.3468977969013243,94ff2858-1730-bfb1-abaa-9c2756b9c356,Ça critique mais quels artistes sont capables de faire un son du niveau d’Atisuba appart Hamza et Tiakola aujourd’hui mdrrr ? https://t.co/twitter_link,2024-03-17 17:58:12+00:00,fr,92.25974025974025,0.0,0.7662337662337663,0.0,48.116197786247945,2267.907894736842,6190.432696083275,21.0,77,2.3468977969013243
24eb77bc-bd39-804f-9b9c-dcb26a5a297b,10sio_,Robinho 🇧🇷🇮🇹,Ig : robinho.art,2.3468977969013243,6b4f3af9-6abf-b7f0-9253-a1f6b72099e0,L’effet peinture ruine le maillot https://t.co/twitter_link,2024-03-17 18:02:01+00:00,fr,92.25974025974025,0.0,0.7662337662337663,0.0,48.116197786247945,2267.907894736842,6190.432696083275,21.0,77,2.3468977969013243
24eb77bc-bd39-804f-9b9c-dcb26a5a297b,10sio_,Robinho 🇧🇷🇮🇹,Ig : robinho.art,2.3468977969013243,d7835da1-df99-b6af-be71-8931501db8b7,Je crois c’est la plus belle photo qu’on ait fait de moi de toute ma vie https://t.co/twitter_link,2024-03-17 18:07:42+00:00,fr,92.25974025974025,0.0,0.7662337662337663,0.0,48.116197786247945,2267.907894736842,6190.432696083275,21.0,77,2.3468977969013243
24eb77bc-bd39-804f-9b9c-dcb26a5a297b,10sio_,Robinho 🇧🇷🇮🇹,Ig : robinho.art,2.3468977969013243,37b34496-bac7-b514-b1b3-4d9d4a625c05,Ma coupe de cheveux quand j’étais petit https://t.co/twitter_link,2024-03-17 18:12:17+00:00,fr,92.25974025974025,0.0,0.7662337662337663,0.0,48.116197786247945,2267.907894736842,6190.432696083275,21.0,77,2.3468977969013243
24eb77bc-bd39-804f-9b9c-dcb26a5a297b,10sio_,Robinho 🇧🇷🇮🇹,Ig : robinho.art,2.3468977969013243,4f8fd80c-17ea-827c-af1f-1b7775a262ae,Il a quand même bien bénéficié du fait qu’on ait recruté aucun bon milieu depuis 6 ans https://t.co/twitter_link,2024-03-17 18:33:29+00:00,fr,92.25974025974025,0.0,0.7662337662337663,0.0,48.116197786247945,2267.907894736842,6190.432696083275,21.0,77,2.3468977969013243
24eb77bc-bd39-804f-9b9c-dcb26a5a297b,10sio_,Robinho 🇧🇷🇮🇹,Ig : robinho.art,2.3468977969013243,62c2690e-8fc2-a594-8e9e-1e0bc58cdacd,Le scandal ce jour là j’arrivais pas à y croire https://t.co/twitter_link,2024-03-17 18:35:09+00:00,fr,92.25974025974025,0.0,0.7662337662337663,0.0,48.116197786247945,2267.907894736842,6190.432696083275,21.0,77,2.3468977969013243
24eb77bc-bd39-804f-9b9c-dcb26a5a297b,10sio_,Robinho 🇧🇷🇮🇹,Ig : robinho.art,2.3468977969013243,a216996b-147e-a910-9f05-44d695def9e8,"Double réaction : 

1) ALBUM DE TYLA FJAIFBEKDKZZJZJ

2) TYLA X GUNNA FJAPFBZXOZNKEZK https://t.co/twitter_link",2024-03-17 19:26:44+00:00,fr,92.25974025974025,0.0,0.7662337662337663,0.0,48.116197786247945,2267.907894736842,6190.432696083275,21.0,77,2.3468977969013243
24eb77bc-bd39-804f-9b9c-dcb26a5a297b,10sio_,Robinho 🇧🇷🇮🇹,Ig : robinho.art,2.3468977969013243,d436bb76-ea59-924b-926c-4f776298726f,"Tems, Gunna + le fera avec Travis nan l’album est déjà dingue https://t.co/twitter_link",2024-03-17 19:28:37+00:00,fr,92.25974025974025,0.0,0.7662337662337663,0.0,48.116197786247945,2267.907894736842,6190.432696083275,21.0,77,2.3468977969013243
24eb77bc-bd39-804f-9b9c-dcb26a5a297b,10sio_,Robinho 🇧🇷🇮🇹,Ig : robinho.art,2.3468977969013243,6b5b640b-fabc-9d1c-b699-509dc1960a89,Ptdrrrrr le bug Amazon il est où le match ?,2024-03-17 19:52:46+00:00,fr,92.25974025974025,0.0,0.7662337662337663,0.0,48.116197786247945,2267.907894736842,6190.432696083275,21.0,77,2.3468977969013243
24eb77bc-bd39-804f-9b9c-dcb26a5a297b,10sio_,Robinho 🇧🇷🇮🇹,Ig : robinho.art,2.3468977969013243,dbd4b001-0b84-a6d8-8826-907197b679f2,Si on prend ce but je me jette dans la Seine,2024-03-17 19:57:07+00:00,fr,92.25974025974025,0.0,0.7662337662337663,0.0,48.116197786247945,2267.907894736842,6190.432696083275,21.0,77,2.3468977969013243
24eb77bc-bd39-804f-9b9c-dcb26a5a297b,10sio_,Robinho 🇧🇷🇮🇹,Ig : robinho.art,2.3468977969013243,47a1fca3-1565-99a8-9ad6-a95962cf399e,Vitinha VOILÀ j’aime bien quand tu prends des décisions comme ça faut faire ça tout le temps maintenant !!,2024-03-17 19:59:27+00:00,fr,92.25974025974025,0.0,0.7662337662337663,0.0,48.116197786247945,2267.907894736842,6190.432696083275,21.0,77,2.3468977969013243
24eb77bc-bd39-804f-9b9c-dcb26a5a297b,10sio_,Robinho 🇧🇷🇮🇹,Ig : robinho.art,2.3468977969013243,63e27fa5-f0a1-bc41-99f2-5d142ac30512,Fjaifhziduzuz la contre attaque de fou on est vraiment fort en transition,2024-03-17 20:07:32+00:00,fr,92.25974025974025,0.0,0.7662337662337663,0.0,48.116197786247945,2267.907894736842,6190.432696083275,21.0,77,2.3468977969013243
24eb77bc-bd39-804f-9b9c-dcb26a5a297b,10sio_,Robinho 🇧🇷🇮🇹,Ig : robinho.art,2.3468977969013243,1d2e7b73-3781-8ec5-a071-f79be106adc2,On encaisse vraiment que des buts de cons c’est insupportable,2024-03-17 20:15:14+00:00,fr,92.25974025974025,0.0,0.7662337662337663,0.0,48.116197786247945,2267.907894736842,6190.432696083275,21.0,77,2.3468977969013243
24eb77bc-bd39-804f-9b9c-dcb26a5a297b,10sio_,Robinho 🇧🇷🇮🇹,Ig : robinho.art,2.3468977969013243,464e9813-6acb-a458-a60b-00232ef7be64,C’est tellement grave de se faire remonter de 2 buts aussi souvent sérieux,2024-03-17 20:34:36+00:00,fr,92.25974025974025,0.0,0.7662337662337663,0.0,48.116197786247945,2267.907894736842,6190.432696083275,21.0,77,2.3468977969013243
24eb77bc-bd39-804f-9b9c-dcb26a5a297b,10sio_,Robinho 🇧🇷🇮🇹,Ig : robinho.art,2.3468977969013243,8221dfae-0252-8d37-8c86-267c903a5116,J’étais sous la douche les deux buts qu’on vient de mettre HDOZJXZIXJEJXJDJDJDJDJDJDJ,2024-03-17 21:08:23+00:00,fr,92.25974025974025,0.0,0.7662337662337663,0.0,48.116197786247945,2267.907894736842,6190.432696083275,21.0,77,2.3468977969013243
24eb77bc-bd39-804f-9b9c-dcb26a5a297b,10sio_,Robinho 🇧🇷🇮🇹,Ig : robinho.art,2.3468977969013243,b2b28956-9fd0-b59f-8eb9-528da5d264ba,Dhadjapdjzodiziz mais c’est mbappe 2021 la c’est un bz,2024-03-17 21:08:57+00:00,fr,92.25974025974025,0.0,0.7662337662337663,0.0,48.116197786247945,2267.907894736842,6190.432696083275,21.0,77,2.3468977969013243
24eb77bc-bd39-804f-9b9c-dcb26a5a297b,10sio_,Robinho 🇧🇷🇮🇹,Ig : robinho.art,2.3468977969013243,d5326d96-63b9-86a7-b1db-a478890206e2,Le match on dirait le 7-1 à Lille on tirait de n’importe où ça rentrait ptdrrrrr,2024-03-17 21:09:41+00:00,fr,92.25974025974025,0.0,0.7662337662337663,0.0,48.116197786247945,2267.907894736842,6190.432696083275,21.0,77,2.3468977969013243
24eb77bc-bd39-804f-9b9c-dcb26a5a297b,10sio_,Robinho 🇧🇷🇮🇹,Ig : robinho.art,2.3468977969013243,62f91528-c22f-83e9-b1de-1a581adaa9ee,Première fois depuis novembre qu’on mets + de 3 buts en L1 mdrrr,2024-03-17 21:13:29+00:00,fr,92.25974025974025,0.0,0.7662337662337663,0.0,48.116197786247945,2267.907894736842,6190.432696083275,21.0,77,2.3468977969013243
24eb77bc-bd39-804f-9b9c-dcb26a5a297b,10sio_,Robinho 🇧🇷🇮🇹,Ig : robinho.art,2.3468977969013243,5c42509f-3a80-8637-914c-d13e630e7e8b,Dans ce match même Dembele aurait marqué c’est sur,2024-03-17 21:13:50+00:00,fr,92.25974025974025,0.0,0.7662337662337663,0.0,48.116197786247945,2267.907894736842,6190.432696083275,21.0,77,2.3468977969013243
24eb77bc-bd39-804f-9b9c-dcb26a5a297b,10sio_,Robinho 🇧🇷🇮🇹,Ig : robinho.art,2.3468977969013243,52f829b6-28e1-aec5-a851-f773694ce785,WZE frappe wsh pq tu décales Mbappe il est même pas bien placé,2024-03-17 21:26:28+00:00,fr,92.25974025974025,0.0,0.7662337662337663,0.0,48.116197786247945,2267.907894736842,6190.432696083275,21.0,77,2.3468977969013243
24eb77bc-bd39-804f-9b9c-dcb26a5a297b,10sio_,Robinho 🇧🇷🇮🇹,Ig : robinho.art,2.3468977969013243,f758b007-5ea7-89ab-a956-6c9499df2655,Ramos pourquoi tu te précipites t’avais le temps d’ajuster ptnnn,2024-03-17 21:27:14+00:00,fr,92.25974025974025,0.0,0.7662337662337663,0.0,48.116197786247945,2267.907894736842,6190.432696083275,21.0,77,2.3468977969013243
24eb77bc-bd39-804f-9b9c-dcb26a5a297b,10sio_,Robinho 🇧🇷🇮🇹,Ig : robinho.art,2.3468977969013243,e10f6bd6-dddc-9633-b922-dac8bf9054ee,Bonne décision monsieur l’arbitre !,2024-03-17 21:29:19+00:00,fr,92.25974025974025,0.0,0.7662337662337663,0.0,48.116197786247945,2267.907894736842,6190.432696083275,21.0,77,2.3468977969013243
24eb77bc-bd39-804f-9b9c-dcb26a5a297b,10sio_,Robinho 🇧🇷🇮🇹,Ig : robinho.art,2.3468977969013243,d39b149a-9ede-9896-b565-4e5b4e4c796e,Vitinha a enfin fait le match que j’attendais de lui depuis 1 an et demi https://t.co/twitter_link,2024-03-17 21:36:05+00:00,fr,92.25974025974025,0.0,0.7662337662337663,0.0,48.116197786247945,2267.907894736842,6190.432696083275,21.0,77,2.3468977969013243
24eb77bc-bd39-804f-9b9c-dcb26a5a297b,10sio_,Robinho 🇧🇷🇮🇹,Ig : robinho.art,2.3468977969013243,55bd088c-3867-8b67-8e8c-709e205d09cd,"Ça faisait tellement mais tellement longtemps que j’avais pas repris un tél plaisir et que j’avais pas vu un tél spectacle de la part de Paris

Que des beaux buts, une réaction d’orgueil, un très bon coaching nan vraiment incroyable",2024-03-17 21:42:20+00:00,fr,92.25974025974025,0.0,0.7662337662337663,0.0,48.116197786247945,2267.907894736842,6190.432696083275,21.0,77,2.3468977969013243
24eb77bc-bd39-804f-9b9c-dcb26a5a297b,10sio_,Robinho 🇧🇷🇮🇹,Ig : robinho.art,2.3468977969013243,24c0a9d0-1029-b617-948d-16cb95574234,"Même si c’est que Montpellier en face, ÇA c’est un match référence c’est pas vos psg sociedad https://t.co/twitter_link",2024-03-17 21:43:18+00:00,fr,92.25974025974025,0.0,0.7662337662337663,0.0,48.116197786247945,2267.907894736842,6190.432696083275,21.0,77,2.3468977969013243
24eb77bc-bd39-804f-9b9c-dcb26a5a297b,10sio_,Robinho 🇧🇷🇮🇹,Ig : robinho.art,2.3468977969013243,f747ab9b-7ffe-b5e6-9d72-b801f59bdff5,Les supporters du psg et du barca qui reprennent du plaisir et retrouvent leur club au même moment ptdrrr,2024-03-17 21:44:25+00:00,fr,92.25974025974025,0.0,0.7662337662337663,0.0,48.116197786247945,2267.907894736842,6190.432696083275,21.0,77,2.3468977969013243
24eb77bc-bd39-804f-9b9c-dcb26a5a297b,10sio_,Robinho 🇧🇷🇮🇹,Ig : robinho.art,2.3468977969013243,9ec351b2-545c-93bc-86f6-9ce6b0ec5592,Le PSG Barca sur la double confrontation peut normal finir en 9-8 mdrrr,2024-03-17 21:44:59+00:00,fr,92.25974025974025,0.0,0.7662337662337663,0.0,48.116197786247945,2267.907894736842,6190.432696083275,21.0,77,2.3468977969013243
24eb77bc-bd39-804f-9b9c-dcb26a5a297b,10sio_,Robinho 🇧🇷🇮🇹,Ig : robinho.art,2.3468977969013243,44ca34a5-ed56-b20f-86f9-43ed1928095e,Le but de Kang in Lee m’a trop rappelé les buts de Messi au barca,2024-03-17 21:46:22+00:00,fr,92.25974025974025,0.0,0.7662337662337663,0.0,48.116197786247945,2267.907894736842,6190.432696083275,21.0,77,2.3468977969013243
